NEAB1APD_-3F03,2020-02-26 00:00:00,20.7
NEAB1APD_-3F04,2020-02-26 00:00:00,4.2
NEAB1APD_-3F05,2020-02-26 00:00:00,0
NEAB1APD_-3F06,2020-02-26 00:00:00,0.344
NEAB1APD_-3F07,2020-02-26 00:00:00,0.325
NEAB1____-3H04,2020-02-26 00:00:00,1.67
NEAB1____-3H05,2020-02-26 00:00:00,1.79
NEAB1____-3H06,2020-02-26 00:00:00,2.09
NEAB1____-3H07,2020-02-26 00:00:00,5.67
NEAB1____-3H08,2020-02-26 00:00:00,7.17
NEAB1____-3H09,2020-02-26 00:00:00,2.26
NEAB1____-3H10,2020-02-26 00:00:00,1.99
NEAB1____-3H11,2020-02-26 00:00:00,0.9666
NEAB1DS__-3P18,2020-02-26 00:00:00,1.4824
NEAB1DS__-3P01,2020-02-26 00:00:00,1.1888
NEAB1DS__-3P20,2020-02-26 00:00:00,1.944
NEAB1DS__-3P27,2020-02-26 00:00:00,2.135
NEAB1DS__-3P22,2020-02-26 00:00:00,1.254
NEAB1DS__-3P08,2020-02-26 00:00:00,1.474
NEAB1DS__-3P10,2020-02-26 00:00:00,1.599
NEAB1DS__-3P14,2020-02-26 00:00:00,1.7798
NEAB1DS__-3P24,2020-02-26 00:00:00,1.1066
NEAB1DS__-3H01,2020-02-26 00:00:00,1.2084
NEAB1DS__-3H03,2020-02-26 00:00:00,1.9626
NEAB1DS__-3H05,2020-02-26 00:00:00,1.169
NEAB1DS__-3H07,2020-02-26 00:00:00,1.2706
NEAB1DS__-3H09,2020-02-26 00:00:00,1.4915
NEAB1DS__-3H11,2020-02-26 00:00:00,1.6184
NEAB1DS__-3P19,2020-02-26 00:00:00,0.9587
NEAB1DS__-3P02,2020-02-26 00:00:00,0.007
NEAB1DS__-3P21,2020-02-26 00:00:00,-0.014
NEAB1DS__-3P05,2020-02-26 00:00:00,-0.012
NEAB1DS__-3P23,2020-02-26 00:00:00,0.013
NEAB1DS__-3P09,2020-02-26 00:00:00,0.229
NEAB1DS__-3P11,2020-02-26 00:00:00,0.127
NEAB1DS__-3P15,2020-02-26 00:00:00,0.978
NEAB1DS__-3P25,2020-02-26 00:00:00,0.985
NEAB1DS__-3H02,2020-02-26 00:00:00,0.0113
NEAB1DS__-3H04,2020-02-26 00:00:00,0.0081
NEAB1DS__-3H06,2020-02-26 00:00:00,0.0024
NEAB1DS__-3H08,2020-02-26 00:00:00,0.0379
NEAB1DS__-3H10,2020-02-26 00:00:00,0.1772
NEAB1DS__-3H12,2020-02-26 00:00:00,0.1364
NEAB1DS__-3P17,2020-02-26 00:00:00,24.35
NEAB1DS__-3P26,2020-02-26 00:00:00,24.89
NEAB1DS__-3P03,2020-02-26 00:00:00,6.79
NEAB1DS__-3P06,2020-02-26 00:00:00,4.46
NEAB1DS__-3P07,2020-02-26 00:00:00,4.02
NEAB1DS__-3P12,2020-02-26 00:00:00,3.75
NEAB1DS__-3P13,2020-02-26 00:00:00,3
NEAB1DS__-3P16,2020-02-26 00:00:00,5.08
NE_______-3H02,2020-02-27 00:00:00,0
NEAB1____-3H02,2020-02-27 00:00:00,3
NEAB1____-3H01,2020-02-27 00:00:00,1
NESK1____-3H03,2020-02-27 00:00:00,303.51
NE_______-3H01,2020-02-28 00:00:00,4
NE_______-3H02,2020-02-28 00:00:00,0
NEAB1____-3H02,2020-02-28 00:00:00,5
NEAB1____-3H01,2020-02-28 00:00:00,0
NESK1____-3H03,2020-02-28 00:00:00,303.54
NE_______-3H01,2020-02-29 00:00:00,5
NE_______-3H02,2020-02-29 00:00:00,0
NEAB1____-3H02,2020-02-29 00:00:00,9
NEAB1____-3H01,2020-02-29 00:00:00,2
NESK1____-3H03,2020-02-29 00:00:00,303.51
NE_______-3H01,2020-03-01 00:00:00,5
NE_______-3H02,2020-03-01 00:00:00,0
NEAB1____-3H02,2020-03-01 00:00:00,8
NEAB1____-3H01,2020-03-01 00:00:00,5
NESK1____-3H03,2020-03-01 00:00:00,303.54
NE_______-3H01,2020-03-02 00:00:00,5
NE_______-3H02,2020-03-02 00:00:00,0
NEAB1____-3H02,2020-03-02 00:00:00,8
NEAB1____-3H01,2020-03-02 00:00:00,1
NESK1____-3H03,2020-03-02 00:00:00,303.56
NE_______-3H01,2020-03-03 00:00:00,5
NE_______-3H02,2020-03-03 00:00:00,0
NEAB1____-3H02,2020-03-03 00:00:00,8
NEAB1____-3H01,2020-03-03 00:00:00,3
NESK1____-3H03,2020-03-03 00:00:00,303.53
NE_______-3H01,2020-03-04 00:00:00,5
NE_______-3H02,2020-03-04 00:00:00,0
NEAB1____-3H02,2020-03-04 00:00:00,8
NEAB1____-3H01,2020-03-04 00:00:00,2
NESK1____-3H03,2020-03-04 00:00:00,303.42
NESK1____-3H02,2020-03-04 00:00:00,5.3
NEAB1APD_-3F01,2020-03-04 00:00:00,1.5
NEAB1APD_-3F02,2020-03-04 00:00:00,2.4
NEAB1APD_-3F03,2020-03-04 00:00:00,20.4
NEAB1APD_-3F04,2020-03-04 00:00:00,3.6
NEAB1APD_-3F05,2020-03-04 00:00:00,0
NEAB1APD_-3F06,2020-03-04 00:00:00,0.329
NEAB1APD_-3F07,2020-03-04 00:00:00,0.314
NEAB1____-3H04,2020-03-04 00:00:00,1.85
NEAB1____-3H05,2020-03-04 00:00:00,1.97
NEAB1____-3H06,2020-03-04 00:00:00,2.21
NEAB1____-3H07,2020-03-04 00:00:00,5.65
NEAB1____-3H08,2020-03-04 00:00:00,7.45
NEAB1____-3H09,2020-03-04 00:00:00,2.53
NEAB1____-3H10,2020-03-04 00:00:00,1.95
NEAB1____-3H11,2020-03-04 00:00:00,0.9776
NEAB1DS__-3P18,2020-03-04 00:00:00,1.4885
NEAB1DS__-3P01,2020-03-04 00:00:00,1.184
NEAB1DS__-3P20,2020-03-04 00:00:00,1.942
NEAB1DS__-3P27,2020-03-04 00:00:00,2.1421
NEAB1DS__-3P22,2020-03-04 00:00:00,1.237
NEAB1DS__-3P08,2020-03-04 00:00:00,1.46
NEAB1DS__-3P10,2020-03-04 00:00:00,1.543
NEAB1DS__-3P14,2020-03-04 00:00:00,1.788
NEAB1DS__-3P24,2020-03-04 00:00:00,1.1162
NEAB1DS__-3P19,2020-03-04 00:00:00,0.9684
NEAB1DS__-3P02,2020-03-04 00:00:00,-0.005
NEAB1DS__-3P21,2020-03-04 00:00:00,-0.025
NEAB1DS__-3P05,2020-03-04 00:00:00,-0.011
NEAB1DS__-3P23,2020-03-04 00:00:00,0.014
NEAB1DS__-3P09,2020-03-04 00:00:00,0.218
NEAB1DS__-3P11,2020-03-04 00:00:00,0.115
NEAB1DS__-3P15,2020-03-04 00:00:00,0.9868
NESK1____-3H03,2014-08-14 00:00:00,302.74
NEAB1DS__-3P25,2020-03-04 00:00:00,0.9877
NEAB1DS__-3P17,2020-03-04 00:00:00,24.37
NEAB1DS__-3P26,2020-03-04 00:00:00,25.02
NEAB1DS__-3P03,2020-03-04 00:00:00,6.93
NEAB1DS__-3P06,2020-03-04 00:00:00,4.47
NEAB1DS__-3P07,2020-03-04 00:00:00,4.03
NEAB1DS__-3P12,2020-03-04 00:00:00,3.86
NEAB1DS__-3P13,2020-03-04 00:00:00,3.13
NEAB1DS__-3P16,2020-03-04 00:00:00,5.11
NE_______-3H01,2020-03-05 00:00:00,8
NEAB1____-3H02,2020-03-05 00:00:00,5
NEAB1____-3H01,2020-03-05 00:00:00,3
NESK1____-3H03,2020-03-05 00:00:00,303.39
NE_______-3H02,2020-03-05 00:00:00,0
NE_______-3H01,2020-03-06 00:00:00,5
NE_______-3H02,2020-03-06 00:00:00,0
NEAB1____-3H02,2020-03-06 00:00:00,6
NEAB1____-3H01,2020-03-06 00:00:00,3
NESK1____-3H03,2020-03-06 00:00:00,303.36
NE_______-3H02,2020-03-07 00:00:00,0
NE_______-3H01,2020-03-07 00:00:00,2
NEAB1____-3H02,2020-03-07 00:00:00,9
NEAB1____-3H01,2020-03-07 00:00:00,3
NESK1____-3H03,2020-03-07 00:00:00,303.37
NE_______-3H01,2020-03-08 00:00:00,5
NE_______-3H02,2020-03-08 00:00:00,0
NEAB1____-3H02,2020-03-08 00:00:00,11
NEAB1____-3H01,2020-03-08 00:00:00,3
NESK1____-3H03,2020-03-08 00:00:00,303.39
NE_______-3H01,2020-03-09 00:00:00,5
NE_______-3H02,2020-03-09 00:00:00,0
NEAB1____-3H02,2020-03-09 00:00:00,9
NEAB1____-3H01,2020-03-09 00:00:00,6
NESK1____-3H03,2020-03-09 00:00:00,303.4
NE_______-3H01,2020-03-10 00:00:00,8
NE_______-3H02,2020-03-10 00:00:00,0
NEAB1____-3H02,2020-03-10 00:00:00,10
NEAB1____-3H01,2020-03-10 00:00:00,4
NESK1____-3H03,2020-03-10 00:00:00,303.4
NE_______-3H01,2020-03-11 00:00:00,10
NE_______-3H02,2020-03-11 00:00:00,0
NEAB1____-3H02,2020-03-11 00:00:00,12
NEAB1____-3H01,2020-03-11 00:00:00,5
NESK1____-3H03,2020-03-11 00:00:00,303.53
NESK1____-3H02,2020-03-11 00:00:00,5.7
NEAB1APD_-3F01,2020-03-11 00:00:00,1.5
NEAB1APD_-3F02,2020-03-11 00:00:00,2.7
NEAB1APD_-3F03,2020-03-11 00:00:00,21
NEAB1APD_-3F04,2020-03-11 00:00:00,3.9
NEAB1APD_-3F05,2020-03-11 00:00:00,0
NEAB1APD_-3F06,2020-03-11 00:00:00,0.335
NEAB1APD_-3F07,2020-03-11 00:00:00,0.334
NEAB1____-3H04,2020-03-11 00:00:00,1.41
NEAB1____-3H05,2020-03-11 00:00:00,1.46
NEAB1____-3H06,2020-03-11 00:00:00,1.8
NEAB1____-3H07,2020-03-11 00:00:00,4.94
NEAB1____-3H08,2020-03-11 00:00:00,6.58
NEAB1____-3H09,2020-03-11 00:00:00,1.74
NEAB1____-3H10,2020-03-11 00:00:00,1.5
NEAB1____-3H11,2020-03-11 00:00:00,0.9779
NEAB1DS__-3P18,2020-03-11 00:00:00,1.5025
NEAB1DS__-3P01,2020-03-11 00:00:00,1.189
NEAB1DS__-3P20,2020-03-11 00:00:00,1.948
NEAB1DS__-3P27,2020-03-11 00:00:00,2.152
NEAB1DS__-3P22,2020-03-11 00:00:00,1.257
NEAB1DS__-3P08,2020-03-11 00:00:00,1.477
NEAB1DS__-3P10,2020-03-11 00:00:00,1.7962
NEAB1DS__-3P14,2020-03-11 00:00:00,1.604
NEAB1DS__-3P24,2020-03-11 00:00:00,1.12
NEAB1DS__-3P19,2020-03-11 00:00:00,0.9826
NEAB1DS__-3P02,2020-03-11 00:00:00,-0.004
NEAB1DS__-3P21,2020-03-11 00:00:00,-0.024
NEAB1DS__-3P05,2020-03-11 00:00:00,-0.01
NEAB1DS__-3P23,2020-03-11 00:00:00,0.012
NEAB1DS__-3P09,2020-03-11 00:00:00,0.217
NEAB1DS__-3P11,2020-03-11 00:00:00,0.115
NEAB1DS__-3P15,2020-03-11 00:00:00,0.9973
NEAB1DS__-3P25,2020-03-11 00:00:00,1.153
NEAB1DS__-3P17,2020-03-11 00:00:00,24.31
NEAB1DS__-3P26,2020-03-11 00:00:00,24.86
NEAB1DS__-3P03,2020-03-11 00:00:00,6.43
NEAB1DS__-3P06,2020-03-11 00:00:00,4.13
NEAB1DS__-3P07,2020-03-11 00:00:00,3.65
NEAB1DS__-3P12,2020-03-11 00:00:00,3.5
NEAB1DS__-3P13,2020-03-11 00:00:00,2.76
NEAB1DS__-3P16,2020-03-11 00:00:00,4.97
NEAB1____-3H02,2020-03-12 00:00:00,11
NEAB1____-3H01,2020-03-12 00:00:00,10
NESK1____-3H03,2020-03-12 00:00:00,303.56
NE_______-3H01,2020-03-12 00:00:00,5
NE_______-3H02,2020-03-12 00:00:00,0
NE_______-3H01,2020-03-13 00:00:00,4
NE_______-3H02,2020-03-13 00:00:00,0
NEAB1____-3H02,2020-03-13 00:00:00,9
NEAB1____-3H01,2020-03-13 00:00:00,5
NESK1____-3H03,2020-03-13 00:00:00,303.36
NE_______-3H02,2020-03-14 00:00:00,0
NE_______-3H01,2020-03-14 00:00:00,3
NEAB1____-3H02,2020-03-14 00:00:00,10
NEAB1____-3H01,2020-03-14 00:00:00,4
NESK1____-3H03,2020-03-14 00:00:00,303.27
NE_______-3H01,2020-03-15 00:00:00,2
NE_______-3H02,2020-03-15 00:00:00,0
NEAB1____-3H02,2020-03-15 00:00:00,12
NEAB1____-3H01,2020-03-15 00:00:00,5
NESK1____-3H03,2020-03-15 00:00:00,303.24
NE_______-3H01,2020-03-16 00:00:00,2
NE_______-3H02,2020-03-16 00:00:00,0
NEAB1____-3H02,2020-03-16 00:00:00,13
NEAB1____-3H01,2020-03-16 00:00:00,2
NESK1____-3H03,2020-03-16 00:00:00,303.28
NE_______-3H01,2020-03-17 00:00:00,1
NE_______-3H02,2020-03-17 00:00:00,0
NEAB1____-3H02,2020-03-17 00:00:00,14
NEAB1____-3H01,2020-03-17 00:00:00,3
NESK1____-3H03,2020-03-17 00:00:00,303.32
NE_______-3H01,2020-03-18 00:00:00,2
NE_______-3H02,2020-03-18 00:00:00,0
NEAB1____-3H02,2020-03-18 00:00:00,13
NEAB1____-3H01,2020-03-18 00:00:00,2
NESK1____-3H03,2020-03-18 00:00:00,303.39
NESK1____-3H02,2020-03-18 00:00:00,7.2
NEAB1APD_-3F01,2020-03-18 00:00:00,1.5
NEAB1APD_-3F02,2020-03-18 00:00:00,3
NEAB1APD_-3F03,2020-03-18 00:00:00,21
NEAB1APD_-3F04,2020-03-18 00:00:00,3
NEAB1APD_-3F05,2020-03-18 00:00:00,0
NEAB1APD_-3F06,2020-03-18 00:00:00,0.298
NEAB1APD_-3F07,2020-03-18 00:00:00,0.29
NEAB1____-3H04,2020-03-18 00:00:00,2.1
NEAB1____-3H05,2020-03-18 00:00:00,2.17
NEAB1____-3H06,2020-03-18 00:00:00,2.38
NEAB1____-3H07,2020-03-18 00:00:00,6.02
NEAB1____-3H08,2020-03-18 00:00:00,7.65
NEAB1____-3H09,2020-03-18 00:00:00,2.78
NEAB1____-3H10,2020-03-18 00:00:00,2.13
NEAB1____-3H11,2020-03-18 00:00:00,0.9936
NEAB1DS__-3P18,2020-03-18 00:00:00,1.4951
NEAB1DS__-3P01,2020-03-18 00:00:00,1.182
NEAB1DS__-3P20,2020-03-18 00:00:00,1.937
NEAB1DS__-3P27,2020-03-18 00:00:00,2.1546
NEAB1DS__-3P22,2020-03-18 00:00:00,1.249
NEAB1DS__-3P08,2020-03-18 00:00:00,1.468
NEAB1DS__-3P10,2020-03-18 00:00:00,1.595
NEAB1DS__-3P14,2020-03-18 00:00:00,1.8004
NE_______-3H01,2020-09-24 00:00:00,3
NEAB1DS__-3H01,2020-03-18 00:00:00,1.1851
NEAB1DS__-3H03,2020-03-18 00:00:00,1.9417
NEAB1DS__-3H05,2020-03-18 00:00:00,1.1379
NEAB1DS__-3H07,2020-03-18 00:00:00,1.2487
NEAB1DS__-3H09,2020-03-18 00:00:00,1.4702
NEAB1DS__-3H11,2020-03-18 00:00:00,1.5947
NEAB1DS__-3P19,2020-03-18 00:00:00,0.984
NEAB1DS__-3P02,2020-03-18 00:00:00,-0.025
NEAB1DS__-3P21,2020-03-18 00:00:00,-0.031
NEAB1DS__-3P05,2020-03-18 00:00:00,-0.009
NEAB1DS__-3P23,2020-03-18 00:00:00,-0.008
NEAB1DS__-3P09,2020-03-18 00:00:00,0.211
NEAB1DS__-3P11,2020-03-18 00:00:00,0.109
NEAB1DS__-3P15,2020-03-18 00:00:00,0.9971
NEAB1DS__-3P25,2020-03-18 00:00:00,1.0012
NEAB1DS__-3H02,2020-03-18 00:00:00,-0.0347
NEAB1DS__-3H04,2020-03-18 00:00:00,-0.022
NEAB1DS__-3H06,2020-03-18 00:00:00,-0.0118
NEAB1DS__-3H08,2020-03-18 00:00:00,0.0225
NEAB1DS__-3H10,2020-03-18 00:00:00,0.1429
NEAB1DS__-3H12,2020-03-18 00:00:00,-0.0073
NEAB1DS__-3P17,2020-03-18 00:00:00,24.38
NEAB1DS__-3P26,2020-03-18 00:00:00,25.1
NEAB1DS__-3P03,2020-03-18 00:00:00,7.51
NEAB1DS__-3P06,2020-03-18 00:00:00,4.68
NEAB1DS__-3P07,2020-03-18 00:00:00,4.29
NEAB1DS__-3P12,2020-03-18 00:00:00,4.08
NEAB1DS__-3P13,2020-03-18 00:00:00,3.33
NEAB1DS__-3P16,2020-03-18 00:00:00,5.28
NE_______-3H01,2020-03-19 00:00:00,3
NE_______-3H02,2020-03-19 00:00:00,0
NEAB1____-3H02,2020-03-19 00:00:00,14
NEAB1____-3H01,2020-03-19 00:00:00,2
NESK1____-3H03,2020-03-19 00:00:00,303.44
NE_______-3H01,2020-03-20 00:00:00,1
NE_______-3H02,2020-03-20 00:00:00,0
NEAB1____-3H02,2020-03-20 00:00:00,5
NEAB1____-3H01,2020-03-20 00:00:00,6
NESK1____-3H03,2020-03-20 00:00:00,303.47
NE_______-3H01,2020-03-21 00:00:00,1
NE_______-3H02,2020-03-21 00:00:00,0
NEAB1____-3H02,2020-03-21 00:00:00,9
NEAB1____-3H01,2020-03-21 00:00:00,3
NESK1____-3H03,2020-03-21 00:00:00,303.5
NE_______-3H01,2020-03-22 00:00:00,1
NE_______-3H02,2020-03-22 00:00:00,0
NEAB1____-3H02,2020-03-22 00:00:00,6
NEAB1____-3H01,2020-03-22 00:00:00,-1
NESK1____-3H03,2020-03-22 00:00:00,303.53
NE_______-3H01,2020-03-23 00:00:00,1
NE_______-3H02,2020-03-23 00:00:00,0
NEAB1____-3H02,2020-03-23 00:00:00,6
NEAB1____-3H01,2020-03-23 00:00:00,-1
NESK1____-3H03,2020-03-23 00:00:00,303.56
NE_______-3H01,2020-03-24 00:00:00,1
NE_______-3H02,2020-03-24 00:00:00,0
NEAB1____-3H02,2020-03-24 00:00:00,6
NEAB1____-3H01,2020-03-24 00:00:00,-2
NE_______-3H01,2020-03-25 00:00:00,1
NE_______-3H02,2020-03-25 00:00:00,0
NEAB1____-3H02,2020-03-25 00:00:00,8
NEAB1____-3H01,2020-03-25 00:00:00,-2
NESK1____-3H03,2020-03-25 00:00:00,303.55
NESK1____-3H02,2020-03-25 00:00:00,6.9
NEAB1APD_-3F01,2020-03-25 00:00:00,1.5
NEAB1APD_-3F02,2020-03-25 00:00:00,3
NEAB1APD_-3F03,2020-03-25 00:00:00,21
NEAB1APD_-3F04,2020-03-25 00:00:00,3.6
NEAB1APD_-3F05,2020-03-25 00:00:00,0
NEAB1APD_-3F06,2020-03-25 00:00:00,0.297
NEAB1APD_-3F07,2020-03-25 00:00:00,0.29
NEAB1____-3H04,2020-03-25 00:00:00,2.45
NEAB1____-3H05,2020-03-25 00:00:00,2.2
NEAB1____-3H06,2020-03-25 00:00:00,2.41
NEAB1____-3H07,2020-03-25 00:00:00,6.02
NEAB1____-3H08,2020-03-25 00:00:00,7.83
NEAB1____-3H09,2020-03-25 00:00:00,2.82
NEAB1____-3H10,2020-03-25 00:00:00,2.12
NEAB1____-3H11,2020-03-25 00:00:00,0.9932
NEAB1DS__-3P18,2020-03-25 00:00:00,1.4954
NEAB1DS__-3P01,2020-03-25 00:00:00,1.19
NEAB1DS__-3P20,2020-03-25 00:00:00,1.95
NEAB1DS__-3P27,2020-03-25 00:00:00,2.1612
NEAB1DS__-3P22,2020-03-25 00:00:00,1.257
NEAB1DS__-3P08,2020-03-25 00:00:00,1.48
NEAB1DS__-3P10,2020-03-25 00:00:00,1.607
NEAB1DS__-3P14,2020-03-25 00:00:00,1.8087
NEAB1DS__-3P24,2020-03-25 00:00:00,1.1314
NEAB1DS__-3P19,2020-03-25 00:00:00,0.9891
NEAB1DS__-3P02,2020-03-25 00:00:00,-0.026
NEAB1DS__-3P21,2020-03-25 00:00:00,-0.027
NEAB1DS__-3P05,2020-03-25 00:00:00,-0.009
NEAB1DS__-3P23,2020-03-25 00:00:00,0
NEAB1DS__-3P09,2020-03-25 00:00:00,0.206
NEAB1DS__-3P11,2020-03-25 00:00:00,0.06
NEAB1DS__-3P15,2020-03-25 00:00:00,0.9943
NEAB1DS__-3P25,2020-03-25 00:00:00,0.9932
NEAB1DS__-3P17,2020-03-25 00:00:00,24.39
NEAB1DS__-3P26,2020-03-25 00:00:00,25.28
NEAB1DS__-3P03,2020-03-25 00:00:00,7.86
NEAB1DS__-3P06,2020-03-25 00:00:00,4.71
NEAB1DS__-3P07,2020-03-25 00:00:00,4.32
NEAB1DS__-3P12,2020-03-25 00:00:00,4.11
NEAB1DS__-3P13,2020-03-25 00:00:00,3.38
NEAB1DS__-3P16,2020-03-25 00:00:00,5.31
NE_______-3H01,2020-03-26 00:00:00,1
NE_______-3H02,2020-03-26 00:00:00,0
NEAB1____-3H02,2020-03-26 00:00:00,8
NEAB1____-3H01,2020-03-26 00:00:00,-2
NESK1____-3H03,2020-03-26 00:00:00,303.54
NE_______-3H01,2020-03-27 00:00:00,1
NE_______-3H02,2020-03-27 00:00:00,0
NEAB1____-3H02,2020-03-27 00:00:00,12
NEAB1____-3H01,2020-03-27 00:00:00,0
NESK1____-3H03,2020-03-27 00:00:00,303.55
NE_______-3H01,2020-03-28 00:00:00,1
NE_______-3H02,2020-03-28 00:00:00,0
NEAB1____-3H02,2020-03-28 00:00:00,10
NEAB1____-3H01,2020-03-28 00:00:00,2
NESK1____-3H03,2020-03-28 00:00:00,303.56
NE_______-3H01,2020-03-29 00:00:00,4
NE_______-3H02,2020-03-29 00:00:00,0
NEAB1____-3H02,2020-03-29 00:00:00,4
NEAB1____-3H01,2020-03-29 00:00:00,2
NESK1____-3H03,2020-03-29 00:00:00,303.56
NE_______-3H01,2020-03-30 00:00:00,2
NE_______-3H02,2020-03-30 00:00:00,0
NEAB1____-3H02,2020-03-30 00:00:00,6
NEAB1____-3H01,2020-03-30 00:00:00,-4
NESK1____-3H03,2020-03-30 00:00:00,303.58
NESK1____-3H03,2020-03-24 00:00:00,303.55
NE_______-3H02,2020-03-31 00:00:00,0
NESK1____-3H02,2020-04-01 00:00:00,7.1
NEAB1____-3H02,2020-03-31 00:00:00,6
NEAB1____-3H01,2020-03-31 00:00:00,-4
NE_______-3H01,2020-03-31 00:00:00,1
NESK1____-3H03,2020-03-31 00:00:00,303.58
NE_______-3H01,2020-04-01 00:00:00,1
NE_______-3H02,2020-04-01 00:00:00,0
NEAB1____-3H02,2020-04-01 00:00:00,7
NEAB1____-3H01,2020-04-01 00:00:00,-3
NESK1____-3H03,2020-04-01 00:00:00,303.59
NEAB1APD_-3F01,2020-04-01 00:00:00,1.5
NEAB1APD_-3F02,2020-04-01 00:00:00,3
NEAB1APD_-3F03,2020-04-01 00:00:00,21
NEAB1APD_-3F04,2020-04-01 00:00:00,3.6
NEAB1APD_-3F05,2020-04-01 00:00:00,0
NEAB1APD_-3F06,2020-04-01 00:00:00,0.299
NEAB1APD_-3F07,2020-04-01 00:00:00,0.29
NEAB1____-3H04,2020-04-01 00:00:00,2.43
NEAB1____-3H05,2020-04-01 00:00:00,2.22
NEAB1____-3H06,2020-04-01 00:00:00,2.45
NEAB1____-3H07,2020-04-01 00:00:00,6.02
NEAB1____-3H08,2020-04-01 00:00:00,7.85
NEAB1____-3H09,2020-04-01 00:00:00,2.88
NEAB1____-3H10,2020-04-01 00:00:00,2.12
NEAB1____-3H11,2020-04-01 00:00:00,0.9889
NEAB1DS__-3P18,2020-04-01 00:00:00,1.4915
NEAB1DS__-3P01,2020-04-01 00:00:00,1.193
NEAB1DS__-3P20,2020-04-01 00:00:00,1.955
NEAB1DS__-3P27,2020-04-01 00:00:00,2.1586
NEAB1DS__-3P22,2020-04-01 00:00:00,1.26
NEAB1DS__-3P08,2020-04-01 00:00:00,1.485
NEAB1DS__-3P10,2020-04-01 00:00:00,1.611
NEAB1DS__-3P14,2020-04-01 00:00:00,1.8077
NEAB1DS__-3P24,2020-04-01 00:00:00,1.1276
NEAB1DS__-3P19,2020-04-01 00:00:00,0.8951
NEAB1DS__-3P02,2020-04-01 00:00:00,-0.023
NEAB1DS__-3P21,2020-04-01 00:00:00,-0.024
NEAB1DS__-3P05,2020-04-01 00:00:00,-0.009
NEAB1DS__-3P23,2020-04-01 00:00:00,0.007
NEAB1DS__-3P09,2020-04-01 00:00:00,0.204
NEAB1DS__-3P11,2020-04-01 00:00:00,0.061
NEAB1DS__-3P15,2020-04-01 00:00:00,0.992
NEAB1DS__-3P25,2020-04-01 00:00:00,0.9866
NEAB1DS__-3P17,2020-04-01 00:00:00,24.38
NEAB1DS__-3P26,2020-04-01 00:00:00,25.08
NEAB1DS__-3P03,2020-04-01 00:00:00,7.85
NEAB1DS__-3P06,2020-04-01 00:00:00,4.73
NEAB1DS__-3P07,2020-04-01 00:00:00,4.32
NEAB1DS__-3P12,2020-04-01 00:00:00,4.09
NEAB1DS__-3P13,2020-04-01 00:00:00,3.32
NEAB1DS__-3P16,2020-04-01 00:00:00,5.33
NE_______-3H01,2020-04-02 00:00:00,1
NE_______-3H02,2020-04-02 00:00:00,0
NEAB1____-3H02,2020-04-02 00:00:00,7
NEAB1____-3H01,2020-04-02 00:00:00,-2
NESK1____-3H03,2020-04-02 00:00:00,303.59
NE_______-3H01,2020-04-03 00:00:00,2
NE_______-3H02,2020-04-03 00:00:00,0
NEAB1____-3H02,2020-04-03 00:00:00,10
NEAB1____-3H01,2020-04-03 00:00:00,0
NESK1____-3H03,2020-04-03 00:00:00,303.59
NE_______-3H01,2020-04-04 00:00:00,1
NE_______-3H02,2020-04-04 00:00:00,0
NEAB1____-3H02,2020-04-04 00:00:00,13
NEAB1____-3H01,2020-04-04 00:00:00,0
NESK1____-3H03,2020-04-04 00:00:00,303.6
NE_______-3H01,2020-04-05 00:00:00,1
NE_______-3H02,2020-04-05 00:00:00,0
NEAB1____-3H02,2020-04-05 00:00:00,16
NESK1____-3H03,2020-04-05 00:00:00,303.59
NEAB1____-3H01,2020-04-05 00:00:00,3
NE_______-3H01,2020-04-06 00:00:00,1
NE_______-3H02,2020-04-06 00:00:00,0
NEAB1____-3H02,2020-04-06 00:00:00,20
NEAB1____-3H01,2020-04-06 00:00:00,4
NESK1____-3H03,2020-04-06 00:00:00,303.59
NE_______-3H01,2020-04-07 00:00:00,1
NE_______-3H02,2020-04-07 00:00:00,0
NEAB1____-3H02,2020-04-07 00:00:00,17
NEAB1____-3H01,2020-04-07 00:00:00,5
NESK1____-3H03,2020-04-07 00:00:00,303.59
NE_______-3H01,2020-04-08 00:00:00,1
NE_______-3H02,2020-04-08 00:00:00,0
NEAB1____-3H02,2020-04-08 00:00:00,19
NEAB1____-3H01,2020-04-08 00:00:00,6
NESK1____-3H03,2020-04-08 00:00:00,303.59
NESK1____-3H02,2020-04-08 00:00:00,9.8
NEAB1APD_-3F01,2020-04-08 00:00:00,1.5
NEAB1APD_-3F02,2020-04-08 00:00:00,3
NEAB1APD_-3F03,2020-04-08 00:00:00,21
NEAB1APD_-3F04,2020-04-08 00:00:00,3.6
NEAB1APD_-3F05,2020-04-08 00:00:00,0
NEAB1APD_-3F06,2020-04-08 00:00:00,0.292
NEAB1APD_-3F07,2020-04-08 00:00:00,0.29
NEAB1____-3H04,2020-04-08 00:00:00,2.27
NEAB1____-3H05,2020-04-08 00:00:00,2.28
NEAB1____-3H06,2020-04-08 00:00:00,2.43
NEAB1____-3H07,2020-04-08 00:00:00,6.03
NEAB1____-3H08,2020-04-08 00:00:00,7.88
NEAB1____-3H09,2020-04-08 00:00:00,3.01
NEAB1____-3H10,2020-04-08 00:00:00,2.12
NEAB1____-3H11,2020-04-08 00:00:00,0.9914
NEAB1DS__-3P18,2020-04-08 00:00:00,1.4923
NEAB1DS__-3P01,2020-04-08 00:00:00,1.192
