NE,SD5a Sohlenwasserdruck Messung Automatik,NEAB1DS__-3P54,bar,AUTO,,
BR,KD 16.4 Sickerwasser,BRAB1KO__-3H29,l/min,HAND,,
BR,KD 17.4 Sickerwasser,BRAB1KO__-3H30,l/min,HAND,,
BR,DU 6.2 Sickerwasser,BRAB1KO__-3H31,l/min,HAND,,
BE,Sickerwassermessstelle 32R,BEAB1ST__-3H69,l/s,HAND,,
BR,DU 7.1 Sickerwasser,BRAB1KO__-3H32,l/min,HAND,,
BR,DU 7.2 Sickerwasser,BRAB1KO__-3H33,l/min,HAND,,
BR,DU 8.1 Sickerwasser,BRAB1KO__-3H34,l/min,HAND,,
BR,DU 8.2 Sickerwasser,BRAB1KO__-3H35,l/min,HAND,,
BR,DU 9.1 Sickerwasser,BRAB1KO__-3H36,l/min,HAND,,
BR,DU 9.2 Sickerwasser,BRAB1KO__-3H37,l/min,HAND,,
BR,DU 10.1 Sickerwasser,BRAB1KO__-3H38,l/min,HAND,,
BR,DU 10.2 Sickerwasser,BRAB1KO__-3H39,l/min,HAND,,
BR,DU 11.1 Sickerwasser,BRAB1KO__-3H40,l/min,HAND,,
BR,DU 11.2 Sickerwasser,BRAB1KO__-3H41,l/min,HAND,,
BR,DU 12.1 Sickerwasser,BRAB1KO__-3H42,l/min,HAND,,
BR,DU 12.2 Sickerwasser,BRAB1KO__-3H43,l/min,HAND,,
BR,DU 13.1 Sickerwasser,BRAB1KO__-3H44,l/min,HAND,,
BR,DU 13.2 Sickerwasser,BRAB1KO__-3H45,l/min,HAND,,
BR,DU 14.1 Sickerwasser,BRAB1KO__-3H46,l/min,HAND,,
BR,DU 14.2 Sickerwasser,BRAB1KO__-3H47,l/min,HAND,,
BR,DU 15.1 Sickerwasser,BRAB1KO__-3H48,l/min,HAND,,
BR,DU 15.2 Sickerwasser,BRAB1KO__-3H49,l/min,HAND,,
BR,DU 16.1 Sickerwasser,BRAB1KO__-3H50,l/min,HAND,,
BR,DU 16.2 Sickerwasser,BRAB1KO__-3H51,l/min,HAND,,
BR,DU 17.1 Sickerwasser,BRAB1KO__-3H52,l/min,HAND,,
BR,DU 17.2 Sickerwasser,BRAB1KO__-3H53,l/min,HAND,,
BR,DU 18.1 Sickerwasser,BRAB1KO__-3H54,l/min,HAND,,
BR,DU 18.2 Sickerwasser,BRAB1KO__-3H55,l/min,HAND,,
BR,DU 19.1 Sickerwasser,BRAB1KO__-3H56,l/min,HAND,,
BR,DU 19.2 Sickerwasser,BRAB1KO__-3H57,l/min,HAND,,
BR,DU 20.1 Sickerwasser,BRAB1KO__-3H58,l/min,HAND,,
BR,DU 20.2 Sickerwasser,BRAB1KO__-3H59,l/min,HAND,,
BR,DU 21.1 Sickerwasser,BRAB1KO__-3H60,l/min,HAND,,
BR,DU 21.2 Sickerwasser,BRAB1KO__-3H61,l/min,HAND,,
BR,DU 22.1 Sickerwasser,BRAB1KO__-3H62,l/min,HAND,,
BR,DU 22.2 Sickerwasser,BRAB1KO__-3H63,l/min,HAND,,
BR,DU 23.1 Sickerwasser,BRAB1KO__-3H64,l/min,HAND,,
BR,DU 23.2 Sickerwasser,BRAB1KO__-3H65,l/min,HAND,,
BR,DU 24.1 Sickerwasser,BRAB1KO__-3H66,l/min,HAND,,
BR,DU 24.2 Sickerwasser,BRAB1KO__-3H67,l/min,HAND,,
BR,DM KD rechts Sickerwasser Hand,BRAB1KO__-3H68,l/s,HAND,0,0.008
BR,DM KD links Sickerwasser Hand,BRAB1KO__-3H69,l/s,HAND,0,0.005
BR,KD 17.1 Sickerwasser,BRAB1KO__-3H70,l/min,HAND,,
BR,DU R Drainage Untergrund rechts Hand,BRAB1KO__-3H71,l/s,HAND,0,0.21
BR,DU L Drainage Untergrund links Hand,BRAB1KO__-3H72,l/s,HAND,0,0.11
BR,DU 3.1 Sickerwasser,BRAB1KO__-3H73,l/min,HAND,,
BR,DU4.1 Sickerwasser,BRAB1KO__-3H74,l/min,HAND,,
BR,DU 4.2 Sickerwasser,BRAB1KO__-3H75,l/min,HAND,,
BR,DU 5.1 Sickerwasser,BRAB1KO__-3H76,l/min,HAND,,
BR,DU 5.2 Sickerwasser,BRAB1KO__-3H77,l/min,HAND,,
BR,DU 6.1 Sickerwasser,BRAB1KO__-3H78,l/min,HAND,,
BE,Sickerwassermessstelle 33L,BEAB1ST__-3H70,l/s,HAND,,
BR,DM 3.1 Sickerwasser,BRAB1KO__-3H79,l/min,HAND,,
BR,DM 4.1 Sickerwasser,BRAB1KO__-3H80,l/min,HAND,,
BR,DM 5.1 Sickerwasser,BRAB1KO__-3H81,l/min,HAND,,
BR,DM 5.2 Sickerwasser,BRAB1KO__-3H82,l/min,HAND,,
BR,DM 6.2 Sickerwasser,BRAB1KO__-3H83,l/min,HAND,,
BR,DM 7.1 Sickerwasser,BRAB1KO__-3H84,l/min,HAND,,
BR,DM 17.2 Sickerwasser,BRAB1KO__-3H85,l/min,HAND,,
BR,DM 18.1 Sickerwasser,BRAB1KO__-3H86,l/min,HAND,,
BR,DM 18.2 Sickerwasser,BRAB1KO__-3H87,l/min,HAND,,
BR,DM 20.2Sickerwasser,BRAB1KO__-3H88,l/min,HAND,,
BR,DM 21.1 Sickerwasser,BRAB1KO__-3H89,l/min,HAND,,
BR,DM 21.2 Sickerwasser,BRAB1KO__-3H90,l/min,HAND,,
BR,DM 22.1 Sickerwasser,BRAB1KO__-3H91,l/min,HAND,,
BR,DM 22.2 Sickerwasser,BRAB1KO__-3H92,l/min,HAND,,
BR,DM 23.1 Sickerwasser,BRAB1KO__-3H93,l/min,HAND,,
BR,DM 23.2 Sickerwasser,BRAB1KO__-3H94,l/min,HAND,,
BR,DM 24.1 Sickerwasser,BRAB1KO__-3H95,l/min,HAND,,
BR,DM 24.2 Sickerwasser,BRAB1KO__-3H96,l/min,HAND,,
BR,KD 2.2  Sickerwasser,BRAB1KO__-3H97,l/min,HAND,,
BR,KD 2.3  Sickerwasser,BRAB1KO__-3H98,l/min,HAND,,
BR,KD 4.1  Sickerwasser,BRAB1KO__-3H99,l/min,HAND,,
BE,Sickerwassermessstelle 33R,BEAB1ST__-3H71,l/s,HAND,,
BR,Öffnungsgrad Ringkolbenventil links DN 600/800,BRAB1RKVL-2OD1,%,HAND,,
BR,Durchfluss Ringkolbenventil links DN 600/800,BRAB1RKVL-3F01,m³/s,HAND,,
BR,Öffnungsgrad Ringkolbenventil rechts DN 600/800,BRAB1RKVR-2OD1,%,HAND,,
BR,Durchfluss Ringkolbenventil rechts DN 600/800,BRAB1RKVR-3F01,m³/s,HAND,,
BR,Öffnungsgrad Wasserkraftanlage,BRAB1WKA_-2OD1,%,HAND,,
BR,Durchfluss Wasserkraftanlage,BRAB1WKA_-3F01,m³/s,HAND,,
BR,Staupegel Holzwipper,BRPHO____-3L01,m,AUTO,,
BR,Stauinhalt Holzwipper,BRPHO____-3L02,,LEER,,
BR,Wassertemperatur Oberfläche,BRSK1____-3H01,°C,HAND,,
BR,Wassertemperatur 2m Tiefe,BRSK1____-3H02,°C,HAND,,
BR,Stauhöhe Pegellatte,BRSK1____-3H03,mNN,HAND,,
BR,Staupegel Brucher-Talsperre,BRSK1____-3L01,mNN,AUTO,,
BR,Stauinhalt,BRSK1____-3L02,Mio. m³,AUTO,,
BR,Lufttemperatur minimum PLS,BRSK1____-3L07,°C,AUTO,,
BR,Lufttemperatur maximum PLS,BRSK1____-3L08,°C,AUTO,,
BR,Hochwasserschutzraum,BRSK1HWS_-8L01,mNN,,,
LI,Staupegel,LISK1____-3L01,mNN,AUTO,,
LI,Stauinhalt,LISK1____-3L02,Mio. m³,AUTO,,
LI,Lufttemperatur minimum PLS,LISK1____-3L08,°C,AUTO,,
LI,Lufttemperatur maximum PLS,LISK1____-3L09,°C,AUTO,,
LI,HWS,LISK1HWS_-8L01,mNN,,,
KT,PL1-X Hand Ablesung rechts 1.Messung,KTAB1____-3D06,mm,HAND,,
KT,PL1-X Hand Ablesung links 2.Messung,KTAB1____-3D07,mm,HAND,,
KT,PL1-X Hand Ablesung rechts 2.Messung,KTAB1____-3D08,mm,HAND,,
KT,PL1-Y Hand Ablesung links 1.Messung,KTAB1____-3D09,mm,HAND,,
KT,PL1-Y Hand Ablesung rechts 1.Messung,KTAB1____-3D10,mm,HAND,,
KT,PL1-Y Hand Ablesung links 2.Messung,KTAB1____-3D11,mm,HAND,,
KT,PL1-Y Hand Ablesung rechts 2.Messung,KTAB1____-3D12,mm,HAND,,
KT,PL2-X Hand Ablesung links 1.Messung,KTAB1____-3D13,mm,HAND,,
KT,PL2-X Hand Ablesung rechts 1.Messung,KTAB1____-3D14,mm,HAND,,
KT,PL2-X Hand Ablesung links 2.Messung,KTAB1____-3D15,mm,HAND,,
KT,PL2-X Hand Ablesung rechts 2.Messung,KTAB1____-3D16,mm,HAND,,
BE,Sickerwassermessstelle 35R,BEAB1ST__-3H73,l/s,HAND,,
BE,Sickerwassermessstelle 36L,BEAB1ST__-3H74,l/s,HAND,,
BE,Sickerwassermessstelle 36R,BEAB1ST__-3H75,l/s,HAND,,
NE,Wassertemperatur 2m Tiefe,NESK1____-3H02,°C,HAND,,
SC,Lufttemperatur minimal,SCAB1____-3H01,°C,HAND,,
SC,Lufttemperatur maximal,SCAB1____-3H02,°C,HAND,,
BE,Sickerwassermessstelle 37L,BEAB1ST__-3H76,l/s,HAND,,
BE,Sickerwassermessstelle 38L,BEAB1ST__-3H77,l/s,HAND,,
BE,Sickerwassermessstelle 38R,BEAB1ST__-3H78,l/s,HAND,,
BE,Sickerwassermessstelle 39L,BEAB1ST__-3H79,l/s,HAND,,
BE,Sickerwassermessstelle 40L,BEAB1ST__-3H80,l/s,HAND,,
BE,Sickerwassermessstelle 40R,BEAB1ST__-3H81,l/s,HAND,,
BE,Sickerwassermessstelle 41L,BEAB1ST__-3H82,l/s,HAND,,
KT,PL2-Y Hand Ablesung links 1.Messung,KTAB1____-3D17,mm,HAND,,
BE,Sickerwassermessstelle 41R,BEAB1ST__-3H83,l/s,HAND,,
BE,Sickerwassermessstelle 42L,BEAB1ST__-3H84,l/s,HAND,,
BE,Sickerwassermessstelle 42R,BEAB1ST__-3H85,l/s,HAND,,
BE,Sickerwassermessstelle 43L,BEAB1ST__-3H86,l/s,HAND,,
BE,Sickerwassermessstelle 43R,BEAB1ST__-3H87,l/s,HAND,,
BE,Sickerwassermessstelle 44L,BEAB1ST__-3H88,l/s,HAND,,
BE,Sickerwassermessstelle 44R,BEAB1ST__-3H89,l/s,HAND,,
BE,Sickerwassermessstelle 45L,BEAB1ST__-3H90,l/s,HAND,,
BE,Sickerwassermessstelle 45R,BEAB1ST__-3H91,l/s,HAND,,
BE,Sickerwassermessstelle 46L,BEAB1ST__-3H92,l/s,HAND,,
BE,Sickerwassermessstelle 46R,BEAB1ST__-3H93,l/s,HAND,,
BE,Sickerwassermessstelle 47L,BEAB1ST__-3H94,l/s,HAND,,
BE,Sickerwassermessstelle 47R,BEAB1ST__-3H95,l/s,HAND,,
BB,GW1 Grundwasser Hand,BBAB1____-3H01,mNN,HAND,,
BB,SW3 Piezometer Hand,BBAB1____-3H08,mNN,HAND,,
SC,Wassertemperatur Oberfläche,SCSK1____-3H01,°C,HAND,,
SC,Wassertemperatur 2m Tiefe,SCSK1____-3H02,°C,HAND,,
SC,GW1 Grundwasser,SCAB1____-3H03,m,HAND,2.14,3.04
SC,Rigole II Sickerwasser,SCAB1AAD_-3H02,l/s,HAND,-0.1,0.4
KT,PL2-Y Hand Ablesung rechts 1.Messung,KTAB1____-3D18,mm,HAND,,
KT,PL2-Y Hand Ablesung links 2.Messung,KTAB1____-3D19,mm,HAND,,
KT,PL2-Y Hand Ablesung rechts 2.Messung,KTAB1____-3D20,mm,HAND,,
KT,SL1-X Hand Ablesung links 1.Messung,KTAB1____-3D21,mm,HAND,,
KT,SL1-X Hand Ablesung rechts 1.Messung,KTAB1____-3D22,mm,HAND,,
KT,SL1-X Hand Ablesung links 2.Messung,KTAB1____-3D23,mm,HAND,,
KT,SL1-X Hand Ablesung rechts 2.Messung,KTAB1____-3D24,mm,HAND,,
KT,SL1-Y Hand Ablesung links 1.Messung,KTAB1____-3D25,mm,HAND,,
KT,SL1-Y Hand Ablesung rechts 1.Messung,KTAB1____-3D26,mm,HAND,,
KT,SL1-Y Hand Ablesung links 2.Messung,KTAB1____-3D27,mm,HAND,,
KT,SL1-Y Hand Ablesung rechts 2.Messung,KTAB1____-3D28,mm,HAND,,
KT,SL2-X Hand Ablesung links 1.Messung,KTAB1____-3D29,mm,HAND,,
NE,SD5b Sohlenwasserdruck Messung Automatik,NEAB1DS__-3P55,bar,AUTO,,
KT,SL2-X Hand Ablesung rechts 1.Messung,KTAB1____-3D30,mm,HAND,,
KT,SL2-X Hand Ablesung links 2.Messung,KTAB1____-3D31,mm,HAND,,
KT,SL2-X Hand Ablesung rechts 2.Messung,KTAB1____-3D32,mm,HAND,,
KT,SL2-Y Hand Ablesung links 1.Messung,KTAB1____-3D33,mm,HAND,,
KT,SL2-Y Hand Ablesung rechts 1.Messung,KTAB1____-3D34,mm,HAND,,
KT,SL2-Y Hand Ablesung links 2.Messung,KTAB1____-3D35,mm,HAND,,
KT,SL2-Y Hand Ablesung rechts 2.Messung,KTAB1____-3D36,mm,HAND,,
KT,SK1.1 Kronenbohrung,KTAB1____-3H01,m,HAND,4.81,15.78
KT,SK1.2 Kronenbohrung,KTAB1____-3H02,m,HAND,14.33,12.3
KT,SK2.1 Kronenbohrung,KTAB1____-3H03,m,HAND,29.21,29.9
KT,SK2.2 Kronenbohrung,KTAB1____-3H04,m,HAND,15.39,26.8
KT,SK3.1 Kronenbohrung,KTAB1____-3H05,m,HAND,5.64,21.57
KT,SK3.2 Kronenbohrung,KTAB1____-3H06,m,HAND,,
KT,SF1.1 Fußbohrung,KTAB1____-3H07,m,HAND,4.42,5.95
BE,Sickerwassermessstelle 48L,BEAB1ST__-3H96,l/s,HAND,,
BE,Sickerwassermessstelle 48R,BEAB1ST__-3H97,l/s,HAND,,
BE,Sickerwassermessstelle 49L,BEAB1ST__-3H98,l/s,HAND,,
BE,Sickerwassermessstelle 49R,BEAB1ST__-3H99,l/s,HAND,,
BE,Sickerwassermessstelle 50L,BEAB1ST__-3H100,l/s,HAND,,
BE,Sickerwassermessstelle 50R,BEAB1ST__-3H101,l/s,HAND,,
BE,Sickerwassermessstelle 51L,BEAB1ST__-3H102,l/s,HAND,,
BE,Sickerwassermessstelle 51R,BEAB1ST__-3H103,l/s,HAND,,
BE,Sickerwassermessstelle 52L,BEAB1ST__-3H104,l/s,HAND,,
BE,Sickerwassermessstelle 52R,BEAB1ST__-3H105,l/s,HAND,,
BE,Sickerwassermessstelle 53L,BEAB1ST__-3H106,l/s,HAND,,
BE,Sickerwassermessstelle 53R,BEAB1ST__-3H107,l/s,HAND,,
BE,Sickerwassermessstelle 54L,BEAB1ST__-3H108,l/s,HAND,,
KT,SF2.1 Fußbohrung,KTAB1____-3H08,m,HAND,,
KT,SF2.2 Fußbohrung,KTAB1____-3H09,m,HAND,,
KT,SF3.1 Fußbohrung,KTAB1____-3H10,m,HAND,4.82,6.28
KT,GW1 Grundwasser Handwert,KTAB1____-3H11,m,HAND,1.4,3.03
KT,GW2 Grundwasser Handwert,KTAB1____-3H12,m,HAND,1.35,3.32
KT,SD1a Sohlenwasserdruck,KTAB1DS__-3H01,bar,HAND,0.63,1.26
KT,TM24 Mauertemperatur,KTAB1____-3T01,°C,AUTO,,
KT,TM25 Mauertemperatur ,KTAB1____-3T02,°C,AUTO,,
KT,TM33 Mauertemperatur ,KTAB1____-3T03,°C,AUTO,,
KT,TM34 Mauertemperatur,KTAB1____-3T04,°C,AUTO,,
KT,TM35 Mauertemperatur,KTAB1____-3T05,°C,AUTO,,
KT,TM43 Mauertemperatur,KTAB1____-3T06,°C,AUTO,,
KT,TM45 Mauertemperatur,KTAB1____-3T07,°C,AUTO,,
KT,TM46 Mauertemperatur,KTAB1____-3T08,°C,AUTO,,
KT,TM53 Mauertemperatur,KTAB1____-3T09,°C,AUTO,,
KT,TM54 Mauertemperatur,KTAB1____-3T10,°C,AUTO,,
KT,TM61 Mauertemperatur,KTAB1____-3T11,°C,AUTO,,
KT,TM11 Mauertemperatur,KTAB1____-3T12,°C,AUTO,,
KT,TM12 Mauertemperatur,KTAB1____-3T13,°C,AUTO,,
KT,TM13 Mauertemperatur,KTAB1____-3T14,°C,AUTO,,
KT,TM21 Mauertemperatur,KTAB1____-3T15,°C,AUTO,,
KT,TM22 Mauertemperatur,KTAB1____-3T16,°C,AUTO,,
KT,TM23 Mauertemperatur,KTAB1____-3T17,°C,AUTO,,
KT,TM31 Mauertemperatur,KTAB1____-3T18,°C,AUTO,,
KT,TM32 Mauertemperatur,KTAB1____-3T19,°C,AUTO,,
KT,TM41 Mauertemperatur,KTAB1____-3T20,°C,AUTO,,
KT,TM42 Mauertemperatur,KTAB1____-3T21,°C,AUTO,,
KT,TM51 Mauertemperatur,KTAB1____-3T22,°C,AUTO,,
KT,TM52 Mauertemperatur,KTAB1____-3T23,°C,AUTO,,
KT,TM44 Mauertemperatur,KTAB1____-3T24,°C,AUTO,,
KT,SD1b Sohlenwasserdruck,KTAB1DS__-3H02,bar,HAND,0,0.02
KT,SD1c Sohlenwasserdruck,KTAB1DS__-3H03,bar,HAND,0,0.08
KT,SD2b Sohlenwasserdruck,KTAB1DS__-3H05,bar,HAND,0,0.26
KT,SD2c Sohlenwasserdruck,KTAB1DS__-3H06,bar,HAND,0,0.01
KT,SD2d Sohlenwasserdruck,KTAB1DS__-3H07,bar,HAND,0,0.05
KT,SD2e Sohlenwasserdruck,KTAB1DS__-3H08,bar,HAND,0,0.16
KT,SD3b Sohlenwasserdruck,KTAB1DS__-3H10,bar,HAND,0,0.01
KT,SD3c Sohlenwasserdruck,KTAB1DS__-3H11,bar,HAND,0,0.01
KT,SD3d Sohlenwasserdruck,KTAB1DS__-3H12,bar,HAND,0,0.01
KT,SD4b Sohlenwasserdruck,KTAB1DS__-3H14,bar,HAND,0,0.01
KT,SD4c Sohlenwasserdruck,KTAB1DS__-3H15,bar,HAND,0,0.01
KT,SD4d Sohlenwasserdruck,KTAB1DS__-3H16,bar,HAND,0,0.01
BE,SWD1W Sohlenwasserdruck Wasserseite,BEAB1DS__-3P01,mNHN,AUTO,285.1,295.24
KT,SD5b Sohlenwasserdruck,KTAB1DS__-3H18,bar,HAND,0,0.07
KT,Niederschlag,KTAB1____-3H13,mm/d,HAND,,
BE,SWD1.1W Sohlenwasserdruck Wasserseite,BEAB1DS__-3P02,mNHN,AUTO,285.1,295.24
BR,SWD5W Sohlenwasserdruck PLS,BRAB1DS__-3P14,Relativdruck bar,AUTO,0.97,1.13
KT,SD5c Sohlenwasserdruck,KTAB1DS__-3H19,bar,HAND,0,0.08
KT,SD5d Sohlenwasserdruck,KTAB1DS__-3H20,bar,HAND,0,0.04
KT,SD5e Sohlenwasserdruck,KTAB1DS__-3H21,bar,HAND,0,0.08
LI,K3SW Kronenbohrung PLS,LIAB1____-3L17,Relativdruck bar,AUTO,0.47,0.72
KT,SD6b Sohlenwasserdruck,KTAB1DS__-3H23,bar,HAND,0.02,0.09
KT,SD6c Sohlenwasserdruck,KTAB1DS__-3H24,bar,HAND,0,0.01
KT,SD6d Sohlenwasserdruck,KTAB1DS__-3H25,bar,HAND,,
KT,SD1a Sohlenwasserdruck,KTAB1DS__-3P01,bar,AUTO,,
KT,SD1b Sohlenwasserdruck,KTAB1DS__-3P02,bar,AUTO,,
KT,SD1c Sohlenwasserdruck,KTAB1DS__-3P03,bar,AUTO,,
KT,SD2a Sohlenwasserdruck,KTAB1DS__-3P04,bar,AUTO,,
KT,SD2b Sohlenwasserdruck,KTAB1DS__-3P05,bar,AUTO,,
KT,SD2c Sohlenwasserdruck,KTAB1DS__-3P06,bar,AUTO,,
KT,SD2d Sohlenwasserdruck,KTAB1DS__-3P07,bar,AUTO,,
KT,SD2e Sohlenwasserdruck,KTAB1DS__-3P08,bar,AUTO,,
KT,SD3a Sohlenwasserdruck,KTAB1DS__-3P09,bar,AUTO,,
KT,SD3b Sohlenwasserdruck,KTAB1DS__-3P10,bar,AUTO,,
KT,SD3c Sohlenwasserdruck,KTAB1DS__-3P11,bar,AUTO,,
KT,SD3d Sohlenwasserdruck,KTAB1DS__-3P12,bar,AUTO,,
KT,SD4a Sohlenwasserdruck,KTAB1DS__-3P13,bar,AUTO,,
KT,SD4b Sohlenwasserdruck,KTAB1DS__-3P14,bar,AUTO,,
KT,SD4c Sohlenwasserdruck,KTAB1DS__-3P15,bar,AUTO,,
KT,SD4d Sohlenwasserdruck,KTAB1DS__-3P16,bar,AUTO,,
KT,SD5a Sohlenwasserdruck,KTAB1DS__-3P17,bar,AUTO,,
KT,SD5b Sohlenwasserdruck,KTAB1DS__-3P18,bar,AUTO,,
KT,SD5c Sohlenwasserdruck,KTAB1DS__-3P19,bar,AUTO,,
KT,SD5d Sohlenwasserdruck,KTAB1DS__-3P20,bar,AUTO,,
KT,SD5e Sohlenwasserdruck,KTAB1DS__-3P21,bar,AUTO,,
KT,SD6a Sohlenwasserdruck,KTAB1DS__-3P22,bar,AUTO,,
KT,SD6b Sohlenwasserdruck,KTAB1DS__-3P23,bar,AUTO,,
KT,SD6c Sohlenwasserdruck,KTAB1DS__-3P24,bar,AUTO,,
KT,SD6d Sohlenwasserdruck,KTAB1DS__-3P25,bar,AUTO,,
KT,TH1.1 links Drainagewasser,KTAB1KO__-3H01,l/min,HAND,9.8,13.6
KT,TH1.2 mitte Drainagewasser,KTAB1KO__-3H02,l/min,HAND,3.7,7.2
KT,TH2.1 mitte Drainagewasser,KTAB1KO__-3H03,l/min,HAND,3.5,5.8
KT,TH2.2 rechts Drainagewasser,KTAB1KO__-3H04,l/min,HAND,1.3,6.4
KT,VG1 links Gesamtsickerwasser Hand,KTAB1KO__-3H05,l/min,HAND,10,70.7
KT,VG2 rechts Gesamtsickerwasser Hand,KTAB1KO__-3H06,l/min,HAND,5,73.9
KT,VG1 links Gesamtsickerwasser,KTAB1KO__-3P01,l/min,AUTO,,
KT,VG2 rechts Gesamtsickerwasser,KTAB1KO__-3P02,l/min,AUTO,,
KT,TH1.1 links Drainagewasser Messdauer,KTAB1KO__-3R01,sec,HAND,,
KT,TH1.2 mitte Drainagewasser Messdauer,KTAB1KO__-3R02,sec,HAND,,
KT,TH2.1 mitte Drainagewasser Messdauer,KTAB1KO__-3R03,sec,HAND,,
KT,TH2.2 rechts Drainagewasser Messdauer,KTAB1KO__-3R04,sec,HAND,,
KT,TH1.1 links Drainagewasser Messmenge,KTAB1KO__-3V01,liter,HAND,,
HT,Luftdruck,HTAB1____-3P01,bar,HAND,,
KT,TH1.2 mitte Drainagewasser Messmenge,KTAB1KO__-3V02,liter,HAND,,
KT,TH2.1 mitte Drainagewasser Messmenge,KTAB1KO__-3V03,liter,HAND,,
KT,TH2.2 rechts Drainagewasser Messmenge,KTAB1KO__-3V04,liter,HAND,,
KT,Stauhöhe Auto,KTSK1____-3L01,m,AUTO,,
KT,SD2a Sohlenwasserdruck,KTAB1DS__-3H04,bar,HAND,0.73,1.15
KT,StauhöheHand,KTSK1____-3H01,m,HAND,,
BB,GW2 Grundwasser PLS,BBAB1____-3P01,m,AUTO_1H,1.1,1.25
KT,VG1 links Gesamtsickerwasser Hand Höhe,KTAB1KO__-3H07,mm,HAND,,
KT,VG2 rechts Gesamtsickerwasser Hand Höhe,KTAB1KO__-3H08,mm,HAND,,
KT,Trapez Messwehr 1,KTAB1KO__-3H09,l/min,HAND,,
KT,Trapez Messwehr 2,KTAB1KO__-3H10,l/min,HAND,,
KT,MU 1 Messuhr Kontrollgang,KTAB1KO__-3RM01,mm,HAND,,
KT,MU 2 Messuhr Kontrollgang,KTAB1KO__-3RM02,mm,HAND,,
KT,MK 1 HP Aussen Messmonitor Kontrollgang,KTAB1KO__-3RM03,mm,HAND,,
KT,MK 1 HP Innen Messmonitor Kontrollgang,KTAB1KO__-3RM04,mm,HAND,,
KT,MK 1 HS Aussen Messmonitor Kontrollgang,KTAB1KO__-3RM05,mm,HAND,,
KT,MK 1 HS Innen Messmonitor Kontrollgang,KTAB1KO__-3RM06,mm,HAND,,
NE,F5 Sohlenwasserdruck Mauerfuß MQ5,NEAB1DS__-3P16,m,HAND,,
NE,Stauhöhe Ablesung Pegellatte,NESK1____-3H03,mNN,HAND,,
KT,MK 1 V 1.Tiefe Messmonitor Kontrollgang,KTAB1KO__-3RM07,mm,HAND,,
KT,MK 1 V 2.Tiefe Messmonitor Kontrollgang,KTAB1KO__-3RM08,mm,HAND,,
KT,MK 2 HP Aussen Messmonitor Kontrollgang,KTAB1KO__-3RM09,mm,HAND,,
KT,MK 2 HP Innen Messmonitor Kontrollgang,KTAB1KO__-3RM10,mm,HAND,,
KT,MK 2 HS Aussen Messmonitor Kontrollgang,KTAB1KO__-3RM11,mm,HAND,,
NE,Thomsenwehr Handmessung,NEAB1APD_-3F07,l/s,HAND,,
"NE,""DL_1 Drainagebohrung linker Stollen, linke Seite"",NEAB1APD_-3F01,l/h,HAND,,"
"NE,""DL_2 Drainagebohrung linker Stollen, rechte Seite"",NEAB1APD_-3F02,l/h,HAND,,"
"NE,""DL_3 Drainagebohrung linker Stollen, Restdrainage"",NEAB1APD_-3F03,l/h,HAND,,"
"NE,""DR_1 Drainagebohrung rechter Stollen, linke Seite"",NEAB1APD_-3F04,l/h,HAND,,"
"NE,""DR_2 Drainagebohrung rechter Stollen, rechte Seite"",NEAB1APD_-3F05,l/h,HAND,,"
NE,K(M3) Sohlenwasserdruck MQ3,NEAB1DS__-3P26,m,HAND,,
KT,MK 2 HS Innen Messmonitor Kontrollgang,KTAB1KO__-3RM12,mm,HAND,,
KT,MK 2 V 1.Tiefe Messmonitor Kontrollgang,KTAB1KO__-3RM13,mm,HAND,,
KT,MK 2 V 2.Tiefe Messmonitor Kontrollgang,KTAB1KO__-3RM14,mm,HAND,,
KT,MV 1 HP Aussen Messmonitor Mauerverstärkung,KTAB1KO__-3RM15,mm,HAND,,
KT,MV 1 HP Innen Messmonitor Mauerverstärkung,KTAB1KO__-3RM16,mm,HAND,,
KT,MV 1 HS Aussen Messmonitor Mauerverstärkung,KTAB1KO__-3RM17,mm,HAND,,
KT,MV 1 HS Innen Messmonitor Mauerverstärkung,KTAB1KO__-3RM18,mm,HAND,,
KT,MV 1 V 1.Tiefe Messmonitor Mauerverstärkung,KTAB1KO__-3RM19,mm,HAND,,
KT,MV 1 V 2.Tiefe Messmonitor Mauerverstärkung,KTAB1KO__-3RM20,mm,HAND,,
KT,MV 2 HP Aussen Messmonitor Mauerverstärkung,KTAB1KO__-3RM21,mm,HAND,,
KT,MV 2 HP Innen Messmonitor Mauerverstärkung,KTAB1KO__-3RM22,mm,HAND,,
KT,MV 2 HS Aussen Messmonitor Mauerverstärkung,KTAB1KO__-3RM23,mm,HAND,,
KT,MV 2 HS Innen Messmonitor Mauerverstärkung,KTAB1KO__-3RM24,mm,HAND,,
KT,MV 2 V 1.Tiefe Messmonitor Mauerverstärkung,KTAB1KO__-3RM25,mm,HAND,,
KT,MV 2 V 2.Tiefe Messmonitor Mauerverstärkung,KTAB1KO__-3RM26,mm,HAND,,
KT,MV 3 HP Aussen Messmonitor Mauerverstärkung,KTAB1KO__-3RM27,mm,HAND,,
KT,MV 3 HP Innen Messmonitor Mauerverstärkung,KTAB1KO__-3RM28,mm,HAND,,
KT,MV 3 HS Aussen Messmonitor Mauerverstärkung,KTAB1KO__-3RM29,mm,HAND,,
KT,MV 3 HS Innen Messmonitor Mauerverstärkung,KTAB1KO__-3RM30,mm,HAND,,
